60,2013,11569209,3,3,0,0,1,1,1992,0,1,1,3,9,18,0,12,0,cluster0
62,2013,11074812,3,3,0,0,2,1,2013,0,1,1,2,0,17,0,17,12,cluster0
64,2013,11581953,1,1,4,0,3,0,2013,0,1,0,8,0,12,0,12,7,cluster0
66,2012,10404330,10,5,12,0,0,1,2008,0,1,10,1,0,-1,0,12,12,cluster0
67,2013,11046636,0,8,4,0,0,1,2005,0,1,10,1,0,4,0,12,12,cluster0
71,2012,10303704,3,3,1,0,7,1,2011,0,1,1,8,0,17,0,20,12,cluster0
73,2012,10397819,15,1,0,0,1,0,2007,0,2,0,8,0,12,0,12,12,cluster0
74,2013,11273589,3,3,0,0,1,1,2012,0,1,1,8,9,18,0,12,6,cluster0
80,2013,11418329,15,0,0,0,3,1,2001,0,1,10,1,0,12,0,12,12,cluster0
81,2013,11390949,18,1,3,0,1,0,1981,0,1,0,8,0,5,0,12,12,cluster0
82,2013,11077343,1,1,7,0,0,0,2013,0,1,0,8,0,16,0,12,12,cluster0
86,2012,10343909,0,0,0,0,3,1,2004,0,1,10,1,0,12,0,12,12,cluster0
87,2012,10914271,3,12,0,0,1,1,2008,0,1,1,4,0,19,0,19,0,cluster0
88,2012,10684797,4,6,1,0,5,1,2010,0,1,10,1,0,4,0,12,12,cluster0
89,2013,11465677,3,3,3,0,3,1,2013,0,1,1,2,0,19,0,20,0,cluster0
91,2013,11034134,10,5,0,0,3,1,2005,0,5,10,1,0,4,3,20,12,cluster0
95,2013,11196786,3,3,0,0,2,1,2011,0,1,1,2,9,15,0,12,12,cluster0
96,2013,11034130,10,5,5,0,2,1,2005,0,5,10,1,0,10,0,12,0,cluster0
97,2013,11406344,10,5,3,0,1,1,2006,0,1,10,1,0,20,0,10,7,cluster0
98,2012,10365196,0,8,0,0,0,1,1995,0,3,10,7,3,20,0,12,6,cluster0
100,2012,10455275,3,3,0,0,1,1,2007,0,1,1,7,0,12,0,12,12,cluster0
101,2012,10544302,9,5,3,0,1,1,2004,0,2,0,7,0,17,9,18,0,cluster0
103,2012,10711322,0,8,0,0,1,1,1999,0,1,10,1,9,11,0,12,6,cluster0
106,2013,11621640,1,1,8,0,3,0,2000,0,1,0,7,0,12,9,12,12,cluster0
107,2012,10311319,8,5,0,0,2,1,1987,0,1,0,7,0,17,0,12,6,cluster0
108,2012,10217129,4,4,4,0,2,1,2010,0,1,10,1,0,17,0,12,12,cluster0
109,2013,11089301,3,3,3,0,0,1,1985,0,1,1,2,9,18,0,12,12,cluster0
111,2012,10493577,3,3,0,0,1,1,2008,0,1,1,7,0,-1,0,12,12,cluster0
115,2012,10503891,3,3,0,0,1,1,2007,0,1,1,3,9,11,0,12,12,cluster0
116,2012,10245943,3,3,0,0,3,1,2004,0,1,1,4,0,13,0,14,15,cluster0
117,2013,11423607,3,3,3,0,3,1,2008,0,1,1,9,0,5,0,12,12,cluster0
119,2013,11088821,9,5,7,0,3,1,2003,0,2,12,6,0,16,0,12,12,cluster0
122,2012,10440087,-1,1,5,0,0,0,2005,0,1,0,3,0,10,9,12,12,cluster0
123,2013,11519330,15,13,0,0,0,1,2006,0,3,10,1,3,8,0,12,12,cluster0
124,2012,10609111,18,1,12,0,2,0,2010,0,0,0,3,0,12,0,12,7,cluster0
127,2012,10359779,3,3,2,0,1,1,2008,0,1,1,4,0,12,0,12,12,cluster0
131,2013,11414776,3,3,0,0,3,1,2008,0,1,1,4,0,1,0,12,6,cluster0
134,2012,10361733,9,5,3,0,2,1,2005,0,1,0,7,0,12,0,12,12,cluster0
135,2012,10743018,-1,1,0,0,3,0,2003,0,1,0,3,0,12,9,11,0,cluster0
136,2013,11421438,4,6,4,0,3,1,2013,0,1,10,2,9,18,0,12,12,cluster0
137,2013,10813692,11,16,0,0,1,1,2010,0,1,10,1,0,12,9,11,12,cluster0
138,2012,10348185,3,3,0,0,0,1,2009,0,1,1,6,0,17,0,18,12,cluster0
140,2012,9974068,10,4,0,0,2,1,2005,0,1,10,1,0,12,0,12,12,cluster0
141,2012,10146898,3,3,12,0,2,1,2007,0,1,1,2,0,17,0,12,12,cluster0
143,2013,11475377,3,3,2,0,1,1,2008,0,1,1,5,0,12,0,12,12,cluster0
145,2013,11462703,1,1,3,0,5,0,2000,0,1,0,4,0,14,0,12,12,cluster0
148,2012,10561881,10,5,0,0,2,1,1997,0,9,10,1,0,12,0,12,12,cluster0
157,2013,11391346,10,5,0,0,2,1,2006,0,1,10,1,0,12,0,12,12,cluster0
158,2013,11149769,13,4,8,0,1,1,2008,0,1,10,1,0,20,0,12,12,cluster0
161,2012,10644156,2,1,7,0,3,0,2002,0,1,0,3,0,5,0,14,12,cluster0
163,2013,11170279,5,5,3,0,7,1,2000,0,2,10,3,0,5,0,12,12,cluster0
165,2012,10442535,10,5,0,0,0,1,2006,0,3,10,1,0,12,0,12,12,cluster0
167,2012,10546356,14,14,0,0,3,1,2004,0,1,1,9,0,13,0,12,6,cluster0
169,2013,11114151,0,0,6,0,2,1,2010,0,1,10,1,0,12,0,12,15,cluster0
172,2013,11158039,15,4,0,0,1,1,2000,0,3,10,1,0,12,0,12,12,cluster0
176,2013,10989023,10,1,0,0,0,0,2009,0,1,0,4,9,11,0,12,12,cluster0
180,2013,10881910,0,4,0,0,1,1,2010,0,2,10,1,0,1,0,12,12,cluster0
181,2012,10249146,0,8,10,0,0,1,1999,0,1,10,1,0,2,0,12,12,cluster0
184,2012,10784058,0,8,2,0,2,1,2000,0,1,10,1,0,12,0,12,12,cluster0
188,2013,11298838,10,5,3,0,2,1,1998,0,1,10,1,0,20,0,5,12,cluster0
192,2013,11341624,3,3,0,0,0,1,2009,0,1,1,3,0,12,0,12,12,cluster0
193,2013,11422364,10,5,0,0,1,1,2006,0,1,10,1,0,12,0,12,12,cluster0
196,2013,11268456,10,13,0,0,1,1,2010,0,5,10,5,9,11,0,12,12,cluster0
197,2012,10079214,0,0,0,0,3,1,2002,0,2,10,1,0,2,0,12,12,cluster0
202,2012,10314170,3,3,0,0,2,1,2003,0,1,1,3,0,1,0,12,12,cluster0
203,2012,10307606,10,5,3,0,1,1,2010,0,1,10,1,0,0,0,16,12,cluster0
208,2013,11076953,3,3,0,0,0,1,2008,0,1,1,4,3,20,0,12,12,cluster0
210,2013,11104922,3,3,0,0,3,1,2009,0,1,1,4,0,14,0,12,12,cluster0
211,2013,10900356,4,6,2,0,3,1,2010,0,8,10,1,0,12,0,12,7,cluster0
212,2012,10444571,3,3,0,0,2,1,2007,0,1,1,2,0,12,0,12,20,cluster0
213,2013,10931184,0,0,5,0,1,1,2004,0,1,10,1,0,10,0,12,12,cluster0
214,2012,10770063,8,5,0,0,2,1,2002,0,1,12,6,0,12,0,12,0,cluster0
216,2013,11159600,4,6,5,0,5,1,2011,0,1,10,2,9,12,0,10,12,cluster0
219,2012,10434809,0,8,11,0,3,1,2008,0,1,10,1,0,1,0,12,20,cluster0
222,2013,11197377,3,3,0,0,1,1,1985,0,1,1,2,0,12,0,12,15,cluster0
223,2013,11160554,3,3,0,0,0,1,2008,0,1,1,5,3,20,0,12,12,cluster0
224,2012,10534823,9,5,0,0,0,1,2007,0,2,0,7,0,1,0,12,7,cluster0
226,2012,10367358,0,5,0,0,1,1,1999,0,4,10,7,0,2,3,8,12,cluster0
228,2013,11580811,0,1,6,0,3,0,2004,0,0,0,5,0,12,0,12,12,cluster0
231,2012,10535701,-1,1,0,0,1,0,2000,0,2,0,8,9,11,0,12,12,cluster0
232,2013,11657237,0,0,1,0,1,1,2010,0,1,10,1,0,10,0,12,0,cluster0
234,2012,10321744,3,3,0,0,1,1,2012,0,1,1,6,0,12,0,12,12,cluster0
235,2013,11621199,10,5,16,0,1,1,2003,0,1,10,1,0,16,0,12,12,cluster0
236,2012,10410824,15,4,5,0,1,1,2011,0,1,10,1,0,4,0,10,12,cluster0
237,2013,11329005,1,1,0,0,3,0,2008,0,1,0,5,0,12,0,12,12,cluster0
239,2012,10263087,11,4,5,0,6,1,2007,0,1,10,1,0,10,0,12,12,cluster0
240,2013,10886895,14,14,3,0,4,1,2007,0,1,1,9,0,5,0,12,12,cluster0
241,2013,11180971,0,8,0,0,1,1,2002,0,1,10,1,0,4,0,2,12,cluster0
243,2013,11600887,0,0,0,0,1,1,1999,0,1,10,1,0,5,0,5,12,cluster0
244,2013,11157513,0,1,0,0,6,0,1998,0,2,0,1,0,4,0,12,12,cluster0
245,2012,10627478,13,4,4,0,2,1,2008,0,2,10,1,0,12,0,12,12,cluster0
247,2013,11423468,3,3,0,0,3,1,2008,0,1,1,2,0,12,0,12,12,cluster0
248,2012,10697326,3,3,0,0,0,1,1995,0,1,1,3,0,-1,0,12,12,cluster0
249,2013,11821398,1,1,2,0,1,0,2013,0,7,0,7,0,12,0,12,12,cluster0
250,2013,11254645,3,3,0,0,0,1,2006,0,1,1,8,0,5,0,16,0,cluster0
252,2012,10239652,0,0,11,0,0,1,2001,0,2,10,1,0,1,0,16,15,cluster0
253,2013,11169103,3,3,-1,0,4,1,2008,0,1,1,5,0,-1,0,12,12,cluster0
254,2012,10559541,-1,1,0,0,1,0,2003,0,1,0,5,0,12,0,12,0,cluster0
255,2013,11767548,0,8,9,0,2,1,2013,0,4,10,1,0,1,0,12,12,cluster0
257,2013,11366396,10,5,0,0,0,1,2003,0,2,10,1,0,12,0,12,12,cluster0
258,2013,10852590,13,8,4,0,0,1,2012,0,1,10,1,0,12,0,12,12,cluster0
260,2012,10222757,3,3,0,0,1,1,2005,0,1,1,9,0,1,9,18,0,cluster0
261,2012,10326637,17,11,0,0,0,0,2012,0,2,0,1,0,12,0,12,12,cluster0
263,2013,11245523,3,3,1,0,4,1,2006,0,1,1,9,0,16,0,12,12,cluster0
264,2012,10187023,9,5,0,0,0,1,2004,0,1,0,7,0,14,0,17,12,cluster0
265,2012,10599586,6,5,13,0,5,1,2008,0,1,10,4,0,19,0,14,0,cluster0
266,2012,10075390,8,5,0,0,1,1,2007,0,1,10,4,0,12,0,12,15,cluster0
267,2012,10483781,4,6,0,0,3,1,2010,0,2,10,1,0,1,0,12,12,cluster0
268,2013,11161082,15,8,2,0,0,1,1998,0,1,10,1,0,2,0,12,7,cluster0
273,2013,11521328,9,5,4,0,0,1,2007,0,1,0,7,0,2,0,12,12,cluster0
275,2012,10223031,9,5,1,0,6,1,2004,0,1,0,7,0,12,0,12,12,cluster0
276,2012,10614260,12,8,0,0,0,1,2008,0,1,10,1,0,14,0,12,12,cluster0
277,2013,11234997,3,3,0,0,3,1,2007,0,1,1,3,0,1,0,12,12,cluster0
279,2012,10244216,3,3,0,0,2,1,2006,0,1,1,9,0,12,0,12,12,cluster0
283,2012,10215831,11,0,0,0,3,1,2006,0,1,10,1,0,12,0,12,12,cluster0
284,2013,11225828,0,5,7,0,5,1,2004,0,1,10,7,9,11,0,16,7,cluster0
285,2012,9997477,4,6,5,0,7,1,2011,0,5,10,2,0,4,0,12,12,cluster0
286,2012,10132479,3,3,3,0,0,1,1994,0,1,1,2,0,20,0,12,20,cluster0
287,2013,11306368,15,1,5,0,1,0,2006,0,1,0,5,0,10,0,12,12,cluster0
289,2012,10619767,0,8,4,0,0,1,2003,0,2,10,1,0,12,0,12,12,cluster0
290,2012,10344672,0,0,3,0,3,1,2003,0,1,10,1,0,4,0,12,12,cluster0
291,2012,10060401,0,0,0,0,2,1,1999,0,2,10,1,0,5,0,12,12,cluster0
292,2012,10472746,15,8,3,0,7,1,2000,0,1,10,1,0,5,9,12,12,cluster0
294,2012,10044409,15,0,0,0,3,1,2012,0,1,10,1,0,12,0,12,12,cluster0
295,2012,10319724,3,3,0,0,2,1,2009,0,1,1,8,9,11,0,12,0,cluster0
297,2013,11113253,3,3,0,0,2,1,2009,0,1,1,5,0,12,0,12,12,cluster0
298,2013,10945449,15,1,6,0,1,0,2011,0,0,0,0,0,12,0,12,15,cluster0
300,2012,10454907,0,4,0,0,3,1,2009,0,1,10,1,0,4,0,12,12,cluster0
303,2012,10503042,9,5,0,0,3,1,2004,0,1,0,7,9,11,0,12,6,cluster0
305,2012,10516609,13,8,6,0,2,1,2000,0,0,10,1,0,12,0,12,12,cluster0
308,2012,10268579,11,0,0,0,1,1,2012,0,1,10,1,0,12,0,12,12,cluster0
309,2013,10979664,10,13,2,0,2,1,2006,0,1,10,1,0,12,0,12,12,cluster0
310,2013,10792084,10,5,4,0,3,1,2008,0,1,10,1,0,12,0,12,12,cluster0
312,2013,11296587,8,5,0,0,0,1,1988,0,1,12,8,0,1,0,12,12,cluster0
316,2012,10780360,4,8,0,0,2,1,2007,0,5,10,1,0,12,0,12,12,cluster0
317,2013,11432550,18,1,1,0,2,0,2006,0,2,0,0,3,7,0,12,12,cluster0
319,2013,11170455,8,5,0,0,0,1,2003,0,1,12,1,0,12,0,12,12,cluster0
320,2013,11237675,9,5,11,0,1,1,2005,0,1,0,7,0,1,0,12,12,cluster0
321,2012,10265247,10,6,1,0,7,1,2006,0,1,10,1,0,12,0,12,12,cluster0
323,2013,11288555,4,4,3,0,6,1,2013,0,1,10,1,0,5,0,12,12,cluster0
324,2013,11299606,3,3,0,0,3,1,2008,0,2,1,9,0,19,0,1,12,cluster0
326,2012,10649159,4,4,4,0,3,4,2004,0,1,0,1,9,18,0,12,12,cluster0
329,2013,11460561,10,1,0,0,7,0,2003,0,1,0,1,9,11,0,12,12,cluster0
330,2012,10097610,4,4,2,0,2,1,2010,0,2,10,1,0,12,0,12,12,cluster0
333,2013,11542882,0,8,0,0,2,1,2006,0,2,10,1,0,12,0,12,12,cluster0
334,2012,10769248,2,1,1,0,5,0,1996,0,1,0,1,0,20,0,16,12,cluster0
335,2013,11243016,15,1,7,0,0,0,1999,0,1,0,2,0,14,0,12,12,cluster0
337,2012,10295499,0,4,0,0,2,1,2006,0,1,10,1,0,12,0,12,6,cluster0
340,2013,11218439,13,8,10,0,1,1,2004,0,1,10,1,0,12,0,12,7,cluster0
341,2012,10568281,3,3,0,0,6,1,2002,0,1,1,4,0,17,0,0,15,cluster0
342,2013,11435269,17,11,2,0,3,0,2011,0,1,0,1,0,12,0,12,12,cluster0
343,2013,12113395,0,8,3,0,2,1,1999,0,1,10,7,0,4,9,12,12,cluster0
345,2012,10195777,8,5,0,0,0,1,2008,0,1,10,4,0,4,0,12,12,cluster0
347,2013,11465647,3,3,0,0,0,1,2013,0,1,1,4,0,-1,0,12,12,cluster0
350,2012,10451035,3,3,0,0,1,1,1987,0,1,1,3,9,15,0,12,12,cluster0
357,2013,10891576,4,6,0,0,0,1,2008,0,1,10,1,0,12,0,12,15,cluster0
360,2013,11000644,0,4,0,0,3,1,2008,0,1,10,1,0,12,0,12,12,cluster0
361,2013,11292786,8,5,0,0,2,1,2005,0,1,12,3,9,11,0,17,0,cluster0
362,2012,10294330,3,3,0,0,1,1,2006,0,1,1,4,0,19,0,16,12,cluster0
365,2012,10131320,0,4,0,0,1,1,2002,0,2,10,1,0,4,0,12,12,cluster0
366,2012,10615566,3,3,11,0,1,1,2010,0,1,1,3,0,17,0,12,0,cluster0
367,2013,11159246,12,8,16,0,3,2,2001,0,1,1,3,0,16,0,12,12,cluster0
370,2013,11320337,3,3,0,0,1,1,2008,0,1,1,7,0,17,0,12,12,cluster0
371,2012,10419925,3,3,0,0,2,1,1984,0,1,1,2,9,11,0,17,12,cluster0
372,2013,11295379,3,3,0,0,0,1,2012,0,1,1,7,0,12,0,12,12,cluster0
374,2013,11605299,3,3,3,0,1,1,2004,0,1,1,3,0,12,0,12,12,cluster0
376,2013,10804532,1,1,1,0,0,0,1997,0,1,0,7,0,20,0,12,12,cluster0
378,2013,11217496,3,3,0,0,2,1,2002,0,1,1,2,0,12,0,12,12,cluster0
380,2013,11649893,0,0,2,0,1,1,2006,0,1,10,1,0,12,0,12,12,cluster0
381,2013,11811937,3,3,4,0,3,1,1989,0,1,1,3,0,17,0,12,0,cluster0
383,2012,10325568,1,16,5,0,3,0,2004,0,1,0,8,0,10,0,12,12,cluster0
384,2012,10374638,0,0,3,0,1,1,2005,0,1,10,1,0,5,0,12,12,cluster0
385,2013,11285309,3,3,0,0,2,1,2002,0,1,1,3,0,17,9,7,12,cluster0
387,2013,11313374,3,12,0,0,3,1,2008,0,1,1,8,9,7,0,12,12,cluster0
388,2012,10283757,9,5,3,0,1,23,2012,0,1,0,7,0,20,0,12,12,cluster0
390,2013,11248917,3,3,0,0,1,1,2009,0,1,1,3,9,11,0,12,6,cluster0
393,2013,11600053,0,0,5,0,3,1,1999,0,2,10,1,0,10,9,18,12,cluster0
394,2012,10671599,3,12,0,0,1,1,2000,0,1,1,4,0,12,0,12,0,cluster0
395,2013,11382087,10,5,2,0,3,1,2008,0,1,10,1,0,12,0,12,12,cluster0
396,2012,10521936,5,5,0,0,0,1,1998,0,2,10,2,0,12,0,12,12,cluster0
401,2013,11345385,10,5,0,0,0,1,2002,0,1,10,1,0,16,0,12,12,cluster0
402,2013,11679196,9,5,0,0,0,1,2005,0,1,0,7,0,4,0,12,12,cluster0
415,2012,10524349,3,3,0,0,3,1,2009,0,1,1,9,0,2,0,12,12,cluster0
416,2012,10465330,3,3,4,0,0,1,2012,0,1,1,2,0,17,0,1,12,cluster0
417,2012,10398628,18,1,1,0,6,0,2009,0,1,0,2,0,14,0,12,12,cluster0
418,2013,11440675,9,5,1,0,4,1,2004,0,1,0,7,0,1,0,12,15,cluster0
419,2012,10354116,17,11,0,0,2,0,2012,0,2,0,2,0,12,0,12,12,cluster0
420,2012,10153587,1,1,3,0,6,0,2009,0,1,0,2,0,17,3,8,12,cluster0
422,2013,10920551,1,1,2,0,1,0,2001,0,1,0,2,0,12,0,12,12,cluster0
423,2013,11205521,3,3,0,0,0,1,1987,0,2,1,9,0,2,0,4,12,cluster0
426,2012,10128226,0,0,0,0,0,1,2001,0,1,10,7,0,1,9,18,12,cluster0
428,2013,11570681,1,1,4,0,1,0,2001,0,1,0,8,0,2,9,18,7,cluster0
431,2013,11694495,3,3,13,0,0,1,2006,0,1,1,9,0,17,9,18,0,cluster0
432,2013,11576470,3,3,3,0,0,1,2013,0,1,1,4,0,5,0,12,12,cluster0
433,2013,11358536,9,5,0,0,6,1,2008,0,4,0,7,0,12,0,12,12,cluster0
435,2012,10668855,0,8,0,0,3,1,2004,0,2,10,1,9,11,0,12,12,cluster0
437,2012,10898766,9,14,0,0,1,1,2007,0,1,10,4,9,12,0,12,12,cluster0
439,2012,10329940,1,18,11,0,2,0,2000,0,1,0,2,3,15,0,12,12,cluster0
440,2013,11195142,5,5,0,0,0,1,2011,0,6,10,2,0,16,0,12,12,cluster0
441,2013,11532428,1,1,7,0,1,0,2014,0,1,0,8,0,16,0,12,12,cluster0
442,2012,10591098,4,6,1,0,6,1,2009,0,7,10,1,9,21,9,22,7,cluster0
443,2012,10399161,3,3,0,0,3,1,2004,0,1,1,9,0,1,0,12,12,cluster0
444,2013,11085693,13,1,-1,0,2,0,2000,0,1,0,20,0,20,0,12,12,cluster0
447,2013,11329635,3,3,0,0,0,1,1999,0,2,1,4,0,2,0,12,12,cluster0
448,2013,11527707,10,5,6,0,6,1,2006,0,0,10,1,0,12,0,12,15,cluster0
451,2012,10174341,3,3,0,0,2,1,2009,0,1,1,9,0,1,0,12,12,cluster0
452,2013,11444509,3,3,0,0,3,1,1995,0,1,1,9,0,17,0,12,0,cluster0
455,2013,11138817,3,3,9,0,0,1,2012,0,1,1,1,0,14,9,12,12,cluster0
456,2013,11332419,10,5,2,0,0,1,2000,0,3,10,1,0,12,0,12,0,cluster0
457,2012,10828700,1,1,3,0,5,0,1998,0,2,0,5,0,20,0,12,12,cluster0
462,2013,11003362,16,4,0,0,1,1,2011,0,2,10,1,9,11,0,12,12,cluster0
463,2012,10386374,4,6,3,0,7,1,2007,0,1,10,1,0,5,0,12,12,cluster0
464,2012,10187354,10,5,0,0,1,1,2003,0,1,10,1,0,2,0,12,12,cluster0
466,2013,11221796,13,4,0,0,1,1,2008,0,2,10,1,0,14,0,16,12,cluster0
467,2012,10190430,10,5,7,0,2,1,2006,0,1,10,1,0,14,0,12,12,cluster0
468,2013,11320327,1,1,0,0,0,0,2005,0,1,0,5,0,12,0,12,12,cluster0
469,2013,10830327,11,8,6,0,2,1,2004,0,0,10,1,0,12,0,12,12,cluster0
470,2012,10705829,13,0,6,0,0,1,2004,0,0,10,1,0,12,0,12,12,cluster0
471,2013,11094227,10,5,0,0,3,1,2003,0,1,10,1,0,16,0,12,12,cluster0
473,2012,10384452,0,8,5,0,3,1,1995,0,1,10,7,0,10,0,12,12,cluster0
474,2013,11634387,10,13,0,0,2,1,2006,0,1,10,1,0,12,0,4,12,cluster0
477,2013,11714992,3,3,0,0,0,1,2007,0,1,1,2,0,12,0,12,12,cluster0
478,2012,10571225,0,8,0,0,0,1,2003,0,1,10,1,3,15,0,12,12,cluster0
479,2013,11253915,4,6,0,0,3,1,2012,0,1,10,1,0,13,9,12,0,cluster0
480,2012,10436670,14,14,3,0,2,1,2009,0,1,1,4,0,5,0,12,12,cluster0
482,2013,11279938,1,1,0,0,0,0,2011,0,1,0,5,0,12,0,12,12,cluster0
483,2013,10911944,13,8,4,0,1,1,1967,0,1,0,3,0,12,0,12,12,cluster0
484,2013,11046436,7,12,0,0,1,1,2004,0,1,1,7,0,4,0,0,20,cluster0
486,2013,11099596,3,3,0,0,6,1,2009,0,1,1,6,0,12,0,12,12,cluster0
487,2012,10060672,0,0,3,0,1,1,2000,0,3,10,1,0,5,0,12,12,cluster0
488,2013,11288567,11,5,0,0,2,1,2010,0,3,10,5,0,12,0,12,12,cluster0
490,2012,10008775,0,0,0,0,2,1,2002,0,2,10,1,0,12,0,12,12,cluster0
491,2013,11499052,10,5,0,0,1,1,2003,0,8,10,1,9,11,0,12,12,cluster0
492,2012,10343285,3,3,0,0,1,1,2005,0,1,1,9,9,11,0,12,12,cluster0
494,2012,9995910,17,11,3,0,1,0,2009,0,1,0,2,0,5,0,12,12,cluster0
495,2013,11181226,10,5,5,0,0,1,2003,0,1,10,1,0,10,0,12,12,cluster0
497,2013,11301953,13,8,0,0,3,2,1996,0,2,16,2,0,12,0,12,12,cluster0
499,2013,11296080,3,3,0,0,1,1,1998,0,1,1,9,0,-1,0,12,12,cluster0
500,2012,10724959,6,5,0,0,3,1,1990,0,1,12,8,0,12,0,12,12,cluster0
501,2013,11471339,4,4,2,0,1,1,2013,0,1,10,1,0,12,0,12,12,cluster0
503,2013,11303001,10,8,3,0,4,1,2002,0,1,10,1,0,5,0,12,12,cluster0
504,2012,10159526,8,14,0,0,3,1,2004,0,1,10,7,0,13,0,12,12,cluster0
505,2013,10953187,11,5,4,0,1,1,2005,0,1,10,1,9,18,0,12,12,cluster0
507,2013,11328407,9,5,0,0,3,1,2007,0,1,0,7,0,22,0,22,0,cluster0
508,2013,11182606,1,1,3,0,3,0,1999,0,1,0,6,0,-1,0,12,12,cluster0
509,2012,10556561,8,5,0,0,1,1,1986,0,1,0,7,0,12,0,1,12,cluster0
511,2012,10123470,4,13,0,0,1,1,2006,0,1,10,1,0,12,0,12,15,cluster0
513,2013,11486013,10,5,0,0,3,1,2000,0,1,10,1,9,11,0,12,12,cluster0
514,2013,11382476,0,8,4,0,1,1,2008,0,1,10,1,0,12,0,12,12,cluster0
516,2012,10732271,4,6,0,0,3,1,2011,0,1,10,1,0,4,0,17,0,cluster0
517,2012,10232195,10,5,0,0,2,1,2003,0,1,10,1,9,18,0,12,20,cluster0
519,2013,11582578,9,5,0,0,1,1,2009,0,1,0,7,9,11,0,12,12,cluster0
521,2013,11012107,0,4,0,0,1,1,2008,0,1,10,1,0,12,0,12,7,cluster0
523,2012,10547198,3,3,0,0,3,1,2004,0,2,1,9,0,17,0,12,0,cluster0
525,2013,11367618,3,3,0,0,0,1,2005,0,1,1,4,0,12,0,12,12,cluster0
527,2013,11327070,3,3,1,0,1,1,2005,0,1,1,9,0,20,0,12,12,cluster0
